Period,Year,Month,Month_Name,PSGC_Code,Province,Location,Geography_Status,Current_Region_XII,Model_Eligible,Reported_HIV_Cases,Case_Data_Status,Total_Population,Population_Data_Status,Population_Density_per_km2,Density_Data_Status,Active_Testing_Centers,Center_Data_Status,Cases_per_100k_Monthly,Rolling_12M_Cases,Rolling_12M_Rate_per_100k,Six_Month_Growth_pct,Facility_Need_Score,Facility_Need_Alert,Recommended_Additional_Centers,Source_Notes
01/06/1999,1999,6,June,1204714000,Cotabato,TULUNAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,42434,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,188.596,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/06/1999,1999,6,June,1206317000,South Cotabato,TUPI,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,53137,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,233.057,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/06/1999,1999,6,June,UNKNOWN,Unspecified,UNALLOCATED/UNKNOWN,UNMAPPED / UNKNOWN RESIDENCE,No,No,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,0,,0,,NON-SPATIAL,,Consolidated unknown-location residual retained only for regional reconciliation.
01/07/1999,1999,7,July,1208001000,Sarangani,ALABEL,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,61168,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,119.937,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204701000,Cotabato,ALAMADA,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,49003,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,62.226,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204717000,Cotabato,ALEOSAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,26429,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,117.254,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204715000,Cotabato,ANTIPAS,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,18823,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,82.485,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204718000,Cotabato,ARAKAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,35752,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,51.575,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206501000,Sultan Kudarat,BAGUMBAYAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,47627,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,70.863,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206302000,South Cotabato,BANGA,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,61604,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,256.256,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204716000,Cotabato,BANISILAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,33325,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,57.686,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204702000,Cotabato,CARMEN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,54631,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,49.124,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206502000,Sultan Kudarat,COLUMBIO,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,23162,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,27.185,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1908703000,Maguindanao del Norte / historical Region XII,COTABATO CITY,HISTORICAL REGION XII / CURRENT BARMM,No,Historical-only,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,230830,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,1311.534,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,2,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206503000,Sultan Kudarat,ESPERANZA,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,50315,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,155.15,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1230800000,General Santos City,GENERAL SANTOS,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,408961,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,829.704,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,3,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1208002000,Sarangani,GLAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,78834,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,113.105,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206504000,Sultan Kudarat,ISULAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,67900,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,125.439,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204703000,Cotabato,KABACAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,52911,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,118.079,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206505000,Sultan Kudarat,KALAMANSIG,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,36097,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,51.626,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1208003000,Sarangani,KIAMBA,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,46951,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,113.408,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204704000,Cotabato,KIDAPAWAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,100817,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,281.219,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206306000,South Cotabato,KORONADAL,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,123175,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,444.675,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206319000,South Cotabato,LAKE SEBU,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,57145,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,81.403,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206508000,Sultan Kudarat,LAMBAYONG,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,55234,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,222.359,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206506000,Sultan Kudarat,LEBAK,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,63293,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,123.138,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204705000,Cotabato,LIBUNGAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,39726,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,230.296,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206507000,Sultan Kudarat,LUTAYAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,45010,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,166.089,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204710000,Cotabato,M'LANG,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,66331,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,212.531,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1208004000,Sarangani,MAASIM,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,46489,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,92.978,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204706000,Cotabato,MAGPET,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,38028,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,50.342,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1208005000,Sarangani,MAITUM,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,31877,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,98.264,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204707000,Cotabato,MAKILALA,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,60178,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,175.14,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1208006000,Sarangani,MALAPATAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,56304,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,92.408,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1208007000,Sarangani,MALUNGON,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,72961,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,97.281,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204708000,Cotabato,MATALAM,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,55577,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,116.758,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204709000,Cotabato,MIDSAYAP,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,77633,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,267.7,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206311000,South Cotabato,NORALA,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,33300,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,271.394,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206509000,Sultan Kudarat,PALIMBANG,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,57341,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,118.473,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204711000,Cotabato,PIGKAWAYAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,36860,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,108.38,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204712000,Cotabato,PIKIT,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,46135,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,76.307,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206312000,South Cotabato,POLOMOLOK,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,115257,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,339.991,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,30711,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,147.366,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204713000,Cotabato,PRESIDENT ROXAS,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,35426,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,57.305,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206318000,South Cotabato,SANTO NIÑO,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,28227,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,256.843,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,33301,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,40.394,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206313000,South Cotabato,SURALLAH,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,61531,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,113.883,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206316000,South Cotabato,T'BOLI,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,71016,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,79.277,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206511000,Sultan Kudarat,TACURONG,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,73969,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,482.197,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206314000,South Cotabato,TAMPAKAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,29163,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,74.643,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206315000,South Cotabato,TANTANGAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,33292,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,262.555,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1204714000,Cotabato,TULUNAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,42487,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,188.831,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,1206317000,South Cotabato,TUPI,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,53207,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,233.364,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/07/1999,1999,7,July,UNKNOWN,Unspecified,UNALLOCATED/UNKNOWN,UNMAPPED / UNKNOWN RESIDENCE,No,No,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,0,,0,,NON-SPATIAL,,Consolidated unknown-location residual retained only for regional reconciliation.
01/08/1999,1999,8,August,1208001000,Sarangani,ALABEL,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,61247,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,120.092,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/08/1999,1999,8,August,1204701000,Cotabato,ALAMADA,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,49065,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,62.305,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/08/1999,1999,8,August,1204717000,Cotabato,ALEOSAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,26461,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,117.396,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/08/1999,1999,8,August,1204715000,Cotabato,ANTIPAS,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,18845,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,82.581,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/08/1999,1999,8,August,1204718000,Cotabato,ARAKAN,CURRENT REGION XII,Yes,Yes,0,INFERRED_ZERO_FROM_OMITTED_REGIONAL_YEARS,35795,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,51.637,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
